Distributor	Catalog #	Manufacture	Product #	Description	Link	Qty	Unit	Unit price	Category1	Category2	Category3
Digikey	1568-1231-ND			K20 Teensy 3.2 Kinetis MCU 32-Bit ARM® Cortex®-M4 Embedded Evaluation Board	https://www.digikey.com/en/products/detail/sparkfun-electronics/DEV-13736/5721426?s=N4IgTCBcDaIIwFYBsAOAtHMBmOaByAIgAQgC6AvkA	1	ea	$22,50	development board	Teensy	
Digikey	1568-1443-ND			K64 Teensy 3.5 Kinetis MCU 32-Bit ARM® Cortex®-M4 Embedded Evaluation Board	https://www.digikey.com/en/products/detail/sparkfun-electronics/DEV-14055/6235191?s=N4IgTCBcDaIIwFYBsAOAtHALJgzGgcgCIgC6AvkA	1	ea	$26,25	development board	Teensy	
Digikey	ED10563-ND			"4 Position Wire to Board Terminal Block Horizontal with Board 0.100"" (2.54mm) Through Hole"	https://www.digikey.com/en/products/detail/on-shore-technology-inc/OSTVN04A150/1588864?s=N4IgTCBcDaIKIBECMAGArANgMwFoByCABCALoC%2BQA	10	ea	$0,97	Satellite Shield	block terminal	
Digikey	ED10566-ND			"8 Position Wire to Board Terminal Block Horizontal with Board 0.100"" (2.54mm) Through Hole"	https://www.digikey.com/en/products/detail/on-shore-technology-inc/OSTVN08A150/1588868?s=N4IgTCBcDaIKIBECMAGArANgwWgHIIAIQBdAXyA	10	ea	$1,79	Satellite Shield	block terminal	
Digikey	ED10567-ND			"10 Position Wire to Board Terminal Block Horizontal with Board 0.100"" (2.54mm) Through Hole"	https://www.digikey.com/en/products/detail/on-shore-technology-inc/OSTVN10A150/1588870?s=N4IgTCBcDaIKIBECMAGArANgOwFoByCIAugL5A	20	ea	$2,23	Satellite Shield	block terminal	
Digikey	399-4264-ND			0.1µF ±10% 50V Ceramic Capacitor X7R Radial	https://www.digikey.com/en/products/detail/kemet/C320C104K5R5TA/818040?s=N4IgTCBcDaIMwE4EFoAsYBsrkDkAiABCALoC%2BQA	2	ea	$0,15	Satellite Shield	capacitor	
Digikey	493-5922-1-ND			47µF 50V Aluminum Electrolytic Capacitors Radial, Can 2000 Hrs @ 85°C	https://www.digikey.com/en/products/detail/nichicon/UVR1H470MED1TD/3438488?s=N4IgTCBcDaICwE4DMBaArAsYUEYUDkAREAXQF8g	3	ea	$0,19	Satellite Shield	capacitor	
Digikey	RS1-04-G			4 Position Receptacle Connector Through Hole	https://www.digikey.com/en/products/detail/adam-tech/RS1-04-G/9829303	1	ea	$0,30	Satellite Shield	header	
Digikey	S1011EC-40-ND			"Connector Header Through Hole 40 position 0.100"" (2.54mm)"	https://www.digikey.com/en/products/detail/sullins-connector-solutions/PRPC040SAAN-RC/2775214?s=N4IgTCBcDaIMoEYAMCEFEDCBaALErAcgCIAEIAugL5A	1	ea	$0,66	Satellite Shield	header	
Digikey	S1131EC-40-ND			"40 Positions Header, Unshrouded, Breakaway Connector 0.100"" (2.54mm) Through Hole Gold"	https://www.digikey.com/en/products/detail/sullins-connector-solutions/PRPC040SACN-RC/2776066?s=N4IgTCBcDaIMoEYEGYEFEDCBaALABiwDkAREAXQF8g	1	ea	$0,99	Satellite Shield	header	
Digikey	S6106-ND			"10x2 Position Header Connector 0.100"" (2.54mm) Through Hole Gold"	https://www.digikey.com/en/products/detail/sullins-connector-solutions/PPPC102LFBN-RC/807245?s=N4IgTCBcDaIMoDYCMAGBBaAcgERAXQF8g	2	ea	$1,14	Satellite Shield	header	
Digikey	S7047-ND			"14 Position Header Connector 0.100"" (2.54mm) Through Hole Gold"	https://www.digikey.com/en/products/detail/sullins-connector-solutions/PPPC141LFBN-RC/810186?s=N4IgTCBcDaIMoHYAMAWBBaAcgEQAQgF0BfIA	2	ea	$0,83	Satellite Shield	header	
Digikey	S7107-ND			"4x2 Position Header Connector 0.100"" (2.54mm) Through Hole Gold"	https://www.digikey.com/en/products/detail/sullins-connector-solutions/PPPC042LFBN-RC/810244?s=N4IgTCBcDaIMoHYCMAGBBaAcgEQAQgF0BfIA	3	ea	$0,61	Satellite Shield	header	
Digikey	S9337-ND			"2 (1 x 2) Position Shunt Connector Black Open Top 0.100"" (2.54mm) Gold"	https://www.digikey.com/en/products/detail/sullins-connector-solutions/QPC02SXGN-RC/2618262?s=N4IgTCBcDaIMoE4DMSDsBaAcgERAXQF8g	14	ea	$0,10	Satellite Shield	jumper	
Digikey	160-1368-5-ND			Optoisolator Transistor Output 5000Vrms 2 Channel 8-DIP	https://www.digikey.com/en/products/detail/lite-on-inc/LTV-827/385838?s=N4IgTCBcDaIIwDYAMBaOBmBAOFBWFAcgCIAEIAugL5A	1	ea	$0,39	Satellite Shield	optoisolator	
Digikey	3386H-104LF-ND			100 kOhms 0.5W, 1/2W PC Pins Through Hole Trimmer Potentiometer Cermet 1 Turn Side Adjustment	https://www.digikey.com/en/products/detail/bourns-inc/3386H-1-104LF/1088509?s=N4IgTCBcDaIMxwBwDYASBaAjABgCwBkAxdAOQBEACEAXQF8g	2	ea	$1,41	Satellite Shield	potentiometer	
Digikey	1.00KXBK-ND			RES 1K OHM 1/4W 1% AXIAL	https://www.digikey.com/en/products/detail/yageo/MFR-25FBF52-1K/13011?s=N4IgTCBcDaIIwDoAMSDSANAQqgtAOQBEACEAXQF8g	2	ea	$0,05	Satellite Shield	resistor	
Digikey	10.0KXBK-ND			RES 10K OHM 1/4W 1% AXIAL	https://www.digikey.com/en/products/detail/yageo/MFR-25FBF52-10K/13219?s=N4IgTCBcDaIIwAYB0CDSANAQqgtAOQBEQBdAXyA	2	ea	$0,06	Satellite Shield	resistor	
Digikey	CF14JT10M0CT-ND			RES 10M OHM 1/4W 5% AXIAL	https://www.digikey.com/en/products/detail/stackpole-electronics-inc/CF14JT10M0/1741267?s=N4IgTCBcDaIMIDECMAWAUgFSQBgLLbgwFoA5AEQAIQBdAXyA	4	ea	$0,02	Satellite Shield	resistor	
Digikey	497-2354-5-ND			Bipolar (BJT) Transistor Array 8 NPN Darlington 50V 500mA 2.25W Through Hole 18-DIP	https://www.digikey.com/en/products/detail/stmicroelectronics/ULN2801A/599588?s=N4IgTCBcDaICwE4DsBaMBmArHFmUDkARAAhAF0BfIA	2	ea	$0,97	Satellite Shield	transistor	
Digikey	ZVNL110A-ND			N-Channel 100V 320mA (Ta) 700mW (Ta) Through Hole TO-92-3	https://www.digikey.com/en/products/detail/diodes-incorporated/ZVNL110A/92631?s=N4IgTCBcDaIFoDUByAZAjGgDAQQLRIBEQBdAXyA	2	ea	$0,79	Satellite Shield	transistor	
Digikey	1568-DEV-15421-ND			Teensy 3 Audio Shield (Rev C)	https://www.digikey.com/en/products/detail/sparkfun-electronics/DEV-15421/10384553?s=N4IgTCBcDaIIwFYBsAOAtAEQKIDU2IBYw40A5DEAXQF8g	1	ea	$16,56	shield	Teensy	
